# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2057678	2058088	-					gloA		K5621_RS09360	411		old_locus_tag=TUM17387_18450
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2057678	2058088	-	WP_100142658.1	WP_100142658.1		lactoylglutathione lyase	gloA		K5621_RS09360	411	136	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2058501	2059142	-					nth		K5621_RS09365	642		old_locus_tag=TUM17387_18460
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2058501	2059142	-	WP_100142657.1	WP_100142657.1		endonuclease III	nth		K5621_RS09365	642	213	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2059152	2059847	-							K5621_RS09370	696		old_locus_tag=TUM17387_18470
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2059152	2059847	-	WP_221051018.1	WP_221051018.1		electron transport complex subunit E			K5621_RS09370	696	231	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2059844	2060479	-					rsxG		K5621_RS09375	636		old_locus_tag=TUM17387_18480
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2059844	2060479	-	WP_188726009.1	WP_188726009.1		electron transport complex subunit RsxG	rsxG		K5621_RS09375	636	211	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2060498	2061550	-					rsxD		K5621_RS09380	1053		old_locus_tag=TUM17387_18490
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2060498	2061550	-	WP_039033978.1	WP_039033978.1		electron transport complex subunit RsxD	rsxD		K5621_RS09380	1053	350	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2061552	2064080	-					rsxC		K5621_RS09385	2529		old_locus_tag=TUM17387_18500
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2061552	2064080	-	WP_221051019.1	WP_221051019.1		electron transport complex subunit RsxC	rsxC		K5621_RS09385	2529	842	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2064074	2064643	-					rsxB		K5621_RS09390	570		old_locus_tag=TUM17387_18510
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2064074	2064643	-	WP_025010231.1	WP_025010231.1		electron transport complex subunit RsxB	rsxB		K5621_RS09390	570	189	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2064648	2065226	-					rsxA		K5621_RS09395	579		old_locus_tag=TUM17387_18520
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2064648	2065226	-	WP_100142653.1	WP_100142653.1		electron transport complex subunit RsxA	rsxA		K5621_RS09395	579	192	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2065342	2067246	-							K5621_RS09400	1905		old_locus_tag=TUM17387_18530
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2065342	2067246	-	WP_221051020.1	WP_221051020.1		EAL domain-containing protein			K5621_RS09400	1905	634	
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067336	2067411	-							K5621_RS09405	76		old_locus_tag=TUM17387_t00410
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067336	2067411	-				tRNA-Asn			K5621_RS09405	76		anticodon=GTT
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067442	2067517	-							K5621_RS09410	76		old_locus_tag=TUM17387_t00420
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067442	2067517	-				tRNA-Asn			K5621_RS09410	76		anticodon=GTT
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067546	2067621	-							K5621_RS09415	76		old_locus_tag=TUM17387_t00430
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067546	2067621	-				tRNA-Asn			K5621_RS09415	76		anticodon=GTT
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067644	2067719	-							K5621_RS09420	76		old_locus_tag=TUM17387_t00440
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067644	2067719	-				tRNA-Asn			K5621_RS09420	76		anticodon=GTT
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067768	2067843	-							K5621_RS09425	76		old_locus_tag=TUM17387_t00450
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2067768	2067843	-				tRNA-Asn			K5621_RS09425	76		anticodon=GTT
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2068740	2070752	+					uvrB		K5621_RS09430	2013		old_locus_tag=TUM17387_18540
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2068740	2070752	+	WP_221051021.1	WP_221051021.1		excinuclease ABC subunit UvrB	uvrB		K5621_RS09430	2013	670	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2070912	2071454	-					rrtA		K5621_RS09435	543		old_locus_tag=TUM17387_18550
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2070912	2071454	-	WP_245003155.1	WP_245003155.1		rhombosortase	rrtA		K5621_RS09435	543	180	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2071484	2072236	-					queC		K5621_RS09440	753		old_locus_tag=TUM17387_18560
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2071484	2072236	-	WP_221051023.1	WP_221051023.1		7-cyano-7-deazaguanine synthase QueC	queC		K5621_RS09440	753	250	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2072417	2073085	+					queE		K5621_RS09445	669		old_locus_tag=TUM17387_18570
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2072417	2073085	+	WP_208167838.1	WP_208167838.1		7-carboxy-7-deazaguanine synthase QueE	queE		K5621_RS09445	669	222	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2073148	2074212	-							K5621_RS09450	1065		old_locus_tag=TUM17387_18580
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2073148	2074212	-	WP_221051024.1	WP_221051024.1		PLP-dependent cysteine synthase family protein			K5621_RS09450	1065	354	
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074392	2074476	-							K5621_RS09455	85		old_locus_tag=TUM17387_t00460
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074392	2074476	-				tRNA-Tyr			K5621_RS09455	85		anticodon=GTA
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074509	2074593	-							K5621_RS09460	85		old_locus_tag=TUM17387_t00470
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074509	2074593	-				tRNA-Tyr			K5621_RS09460	85		anticodon=GTA
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074632	2074716	-							K5621_RS09465	85		old_locus_tag=TUM17387_t00480
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074632	2074716	-				tRNA-Tyr			K5621_RS09465	85		anticodon=GTA
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074842	2075330	+							K5621_RS09470	489		old_locus_tag=TUM17387_18590
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2074842	2075330	+	WP_221051025.1	WP_221051025.1		queD-like protein			K5621_RS09470	489	162	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2075400	2075690	+							K5621_RS09475	291		old_locus_tag=TUM17387_18600
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2075400	2075690	+	WP_221051026.1	WP_221051026.1		DUF406 family protein			K5621_RS09475	291	96	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2075887	2078064	+							K5621_RS09480	2178		old_locus_tag=TUM17387_18610
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2075887	2078064	+	WP_221051027.1	WP_221051027.1		EAL domain-containing protein			K5621_RS09480	2178	725	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2078101	2078580	-							K5621_RS09485	480		old_locus_tag=TUM17387_18620
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2078101	2078580	-	WP_100143558.1	WP_100143558.1		YchJ family protein			K5621_RS09485	480	159	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2078725	2079447	-							K5621_RS09490	723		old_locus_tag=TUM17387_18630
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2078725	2079447	-	WP_221051028.1	WP_221051028.1		hypothetical protein			K5621_RS09490	723	240	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2079520	2080107	-							K5621_RS09495	588		old_locus_tag=TUM17387_18640
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2079520	2080107	-	WP_100143560.1	WP_100143560.1		DUF4440 domain-containing protein			K5621_RS09495	588	195	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2080223	2080813	+					smrA		K5621_RS09500	591		old_locus_tag=TUM17387_18650
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2080223	2080813	+	WP_100143561.1	WP_100143561.1		DNA endonuclease SmrA	smrA		K5621_RS09500	591	196	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2080925	2081572	+							K5621_RS09505	648		old_locus_tag=TUM17387_18660
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2080925	2081572	+	WP_221051029.1	WP_221051029.1		TetR/AcrR family transcriptional regulator			K5621_RS09505	648	215	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2081583	2083859	+							K5621_RS09510	2277		old_locus_tag=TUM17387_18670
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2081583	2083859	+	WP_221051030.1	WP_221051030.1		acyl-CoA dehydrogenase			K5621_RS09510	2277	758	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2084035	2085474	-					pyk		K5621_RS09515	1440		old_locus_tag=TUM17387_18680
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2084035	2085474	-	WP_100143562.1	WP_100143562.1		pyruvate kinase	pyk		K5621_RS09515	1440	479	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2085659	2086513	-							K5621_RS09520	855		old_locus_tag=TUM17387_18690
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2085659	2086513	-	WP_100143563.1	WP_100143563.1		MurR/RpiR family transcriptional regulator			K5621_RS09520	855	284	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2086829	2088301	+					zwf		K5621_RS09525	1473		old_locus_tag=TUM17387_18700
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2086829	2088301	+	WP_100143564.1	WP_100143564.1		glucose-6-phosphate dehydrogenase	zwf		K5621_RS09525	1473	490	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2088311	2089015	+					pgl		K5621_RS09530	705		old_locus_tag=TUM17387_18710
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2088311	2089015	+	WP_100143565.1	WP_100143565.1		6-phosphogluconolactonase	pgl		K5621_RS09530	705	234	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2089025	2090851	+					edd		K5621_RS09535	1827		old_locus_tag=TUM17387_18720
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2089025	2090851	+	WP_100143566.1	WP_100143566.1		phosphogluconate dehydratase	edd		K5621_RS09535	1827	608	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2090871	2091512	+							K5621_RS09540	642		old_locus_tag=TUM17387_18730
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2090871	2091512	+	WP_208190537.1	WP_208190537.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase			K5621_RS09540	642	213	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092139	2092423	+							K5621_RS09545	285		old_locus_tag=TUM17387_18740
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092139	2092423	+	WP_229671790.1	WP_229671790.1		hypothetical protein			K5621_RS09545	285	94	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092473	2092673	-							K5621_RS09550	201		old_locus_tag=TUM17387_18750
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092473	2092673	-	WP_221051161.1	WP_221051161.1		DUF2897 family protein			K5621_RS09550	201	66	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092695	2093432	-					kdsB		K5621_RS09555	738		old_locus_tag=TUM17387_18760
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2092695	2093432	-	WP_100143568.1	WP_100143568.1		3-deoxy-manno-octulosonate cytidylyltransferase	kdsB		K5621_RS09555	738	245	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2093501	2094571	-							K5621_RS09560	1071		old_locus_tag=TUM17387_18770
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2093501	2094571	-	WP_100143569.1	WP_100143569.1		iron-containing alcohol dehydrogenase family protein			K5621_RS09560	1071	356	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2094592	2095779	-							K5621_RS09565	1188		old_locus_tag=TUM17387_18780
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2094592	2095779	-	WP_221051031.1	WP_221051031.1		DegT/DnrJ/EryC1/StrS family aminotransferase			K5621_RS09565	1188	395	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2096017	2096628	-					can		K5621_RS09570	612		old_locus_tag=TUM17387_18790
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2096017	2096628	-	WP_221051032.1	WP_221051032.1		carbonate dehydratase	can		K5621_RS09570	612	203	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2096730	2097563	-							K5621_RS09575	834		old_locus_tag=TUM17387_18800
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2096730	2097563	-	WP_221051033.1	WP_221051033.1		alpha/beta hydrolase			K5621_RS09575	834	277	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2097691	2098416	-							K5621_RS09580	726		old_locus_tag=TUM17387_18810
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2097691	2098416	-	WP_221051034.1	WP_221051034.1		M15 family metallopeptidase			K5621_RS09580	726	241	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2098420	2099553	-					dapE		K5621_RS09585	1134		old_locus_tag=TUM17387_18820
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2098420	2099553	-	WP_221051035.1	WP_221051035.1		succinyl-diaminopimelate desuccinylase	dapE		K5621_RS09585	1134	377	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2099550	2099900	-							K5621_RS09590	351		old_locus_tag=TUM17387_18830
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2099550	2099900	-	WP_215774323.1	WP_215774323.1		ArsC family reductase			K5621_RS09590	351	116	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2100386	2102413	+							K5621_RS09595	2028		old_locus_tag=TUM17387_18840
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2100386	2102413	+	WP_100143576.1	WP_100143576.1		cation:proton antiporter			K5621_RS09595	2028	675	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2102634	2103377	+					bluB		K5621_RS09600	744		old_locus_tag=TUM17387_18850
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2102634	2103377	+	WP_100143577.1	WP_100143577.1		5,6-dimethylbenzimidazole synthase	bluB		K5621_RS09600	744	247	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2103491	2106094	-					adhE		K5621_RS09605	2604		old_locus_tag=TUM17387_18860
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2103491	2106094	-	WP_221051036.1	WP_221051036.1		bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE		K5621_RS09605	2604	867	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2106437	2107069	+							K5621_RS09610	633		old_locus_tag=TUM17387_18870
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2106437	2107069	+	WP_221051037.1	WP_221051037.1		YchE family NAAT transporter			K5621_RS09610	633	210	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2107338	2109788	-					fadE		K5621_RS09615	2451		old_locus_tag=TUM17387_18880
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2107338	2109788	-	WP_221051038.1	WP_221051038.1		acyl-CoA dehydrogenase FadE	fadE		K5621_RS09615	2451	816	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2110042	2110842	+							K5621_RS09620	801		old_locus_tag=TUM17387_18890
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2110042	2110842	+	WP_039035273.1	WP_039035273.1		class II glutamine amidotransferase			K5621_RS09620	801	266	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2110786	2111514	-							K5621_RS09625	729		old_locus_tag=TUM17387_18900
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2110786	2111514	-	WP_243757109.1	WP_243757109.1		DUF3108 domain-containing protein			K5621_RS09625	729	242	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2111534	2111896	-							K5621_RS09630	363		old_locus_tag=TUM17387_18910
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2111534	2111896	-	WP_243757008.1	WP_243757008.1		MGMT family protein			K5621_RS09630	363	120	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2112073	2112567	+					def		K5621_RS09635	495		old_locus_tag=TUM17387_18920
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2112073	2112567	+	WP_039035272.1	WP_039035272.1		peptide deformylase	def		K5621_RS09635	495	164	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2112564	2113991	-							K5621_RS09640	1428		old_locus_tag=TUM17387_18930
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2112564	2113991	-	WP_245003156.1	WP_245003156.1		histidine kinase sensor domain-containing protein			K5621_RS09640	1428	475	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2114528	2115331	+							K5621_RS09645	804		old_locus_tag=TUM17387_18940
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2114528	2115331	+	WP_221051040.1	WP_221051040.1		hypothetical protein			K5621_RS09645	804	267	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2115333	2117066	+							K5621_RS09650	1734		old_locus_tag=TUM17387_18950
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2115333	2117066	+	WP_221051041.1	WP_221051041.1		DNA polymerase Y family protein			K5621_RS09650	1734	577	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2117066	2120284	+							K5621_RS09655	3219		old_locus_tag=TUM17387_18960
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2117066	2120284	+	WP_221051042.1	WP_221051042.1		error-prone DNA polymerase			K5621_RS09655	3219	1072	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	2120315	2120962	+							K5621_RS09660	648		old_locus_tag=TUM17387_18970
