# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2349934	2351850	-	WP_126167466.1	WP_126167466.1		flagellar hook-associated protein FlgK	flgK		STH12_RS10310	1917	638	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2351872	2352975	-					flgJ		STH12_RS10315	1104		old_locus_tag=STH12_02076
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2351872	2352975	-	WP_126167467.1	WP_126167467.1		flagellar assembly peptidoglycan hydrolase FlgJ	flgJ		STH12_RS10315	1104	367	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2353003	2354094	-							STH12_RS10320	1092		old_locus_tag=STH12_02077
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2353003	2354094	-	WP_126167468.1	WP_126167468.1		flagellar basal body P-ring protein FlgI			STH12_RS10320	1092	363	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2354106	2354780	-					flgH		STH12_RS10325	675		old_locus_tag=STH12_02078
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2354106	2354780	-	WP_126167469.1	WP_126167469.1		flagellar basal body L-ring protein FlgH	flgH		STH12_RS10325	675	224	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2354793	2355581	-					flgG		STH12_RS10330	789		old_locus_tag=STH12_02079
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2354793	2355581	-	WP_126167470.1	WP_126167470.1		flagellar basal-body rod protein FlgG	flgG		STH12_RS10330	789	262	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2355594	2356337	-					flgF		STH12_RS10335	744		old_locus_tag=STH12_02080
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2355594	2356337	-	WP_126167471.1	WP_126167471.1		flagellar basal-body rod protein FlgF	flgF		STH12_RS10335	744	247	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2356506	2357867	-					flgE		STH12_RS10340	1362		old_locus_tag=STH12_02081
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2356506	2357867	-	WP_126167472.1	WP_126167472.1		flagellar hook protein FlgE	flgE		STH12_RS10340	1362	453	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2357902	2358630	-					flgD		STH12_RS10345	729		old_locus_tag=STH12_02082
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2357902	2358630	-	WP_126167473.1	WP_126167473.1		flagellar hook assembly protein FlgD	flgD		STH12_RS10345	729	242	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2358656	2359072	-					flgC		STH12_RS10350	417		old_locus_tag=STH12_02083
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2358656	2359072	-	WP_126167474.1	WP_126167474.1		flagellar basal body rod protein FlgC	flgC		STH12_RS10350	417	138	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2359075	2359473	-					flgB		STH12_RS10355	399		old_locus_tag=STH12_02084
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2359075	2359473	-	WP_126167475.1	WP_126167475.1		flagellar basal body rod protein FlgB	flgB		STH12_RS10355	399	132	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2359616	2360449	-							STH12_RS10360	834		old_locus_tag=STH12_02085
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2359616	2360449	-	WP_126167476.1	WP_126167476.1		protein-glutamate O-methyltransferase CheR			STH12_RS10360	834	277	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2360610	2361530	-							STH12_RS10365	921		old_locus_tag=STH12_02086
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2360610	2361530	-	WP_126167477.1	WP_126167477.1		chemotaxis protein CheV			STH12_RS10365	921	306	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2361759	2362442	+					flgA		STH12_RS10370	684		old_locus_tag=STH12_02087
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2361759	2362442	+	WP_237158833.1	WP_237158833.1		flagellar basal body P-ring formation chaperone FlgA	flgA		STH12_RS10370	684	227	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2362517	2362852	+					flgM		STH12_RS10375	336		old_locus_tag=STH12_02088
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2362517	2362852	+	WP_126167479.1	WP_126167479.1		flagellar biosynthesis anti-sigma factor FlgM	flgM		STH12_RS10375	336	111	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2362966	2363391	+							STH12_RS10380	426		old_locus_tag=STH12_02089
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2362966	2363391	+	WP_126167480.1	WP_126167480.1		flagellar protein FlgN			STH12_RS10380	426	141	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2363702	2364154	-							STH12_RS10385	453		old_locus_tag=STH12_02090
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2363702	2364154	-	WP_126167481.1	WP_126167481.1		LPP20 family lipoprotein			STH12_RS10385	453	150	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2364151	2364783	-							STH12_RS10390	633		old_locus_tag=STH12_02091
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2364151	2364783	-	WP_126167482.1	WP_126167482.1		FlgO family outer membrane protein			STH12_RS10390	633	210	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2365007	2366191	+							STH12_RS10395	1185		old_locus_tag=STH12_02092
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2365007	2366191	+	WP_164551181.1	WP_164551181.1		flagellar assembly protein FlgT			STH12_RS10395	1185	394	
gene	tRNA	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2366246	2366321	+							STH12_RS10400	76		old_locus_tag=STH12_02093
tRNA		GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2366246	2366321	+				tRNA-Arg			STH12_RS10400	76		anticodon=CCT
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2367579	2368577	+							STH12_RS10405	999		old_locus_tag=STH12_02094
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2367579	2368577	+	WP_126167484.1	WP_126167484.1		hypothetical protein			STH12_RS10405	999	332	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2368629	2369045	+							STH12_RS10410	417		
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2368629	2369045	+	WP_126167485.1	WP_126167485.1		hypothetical protein			STH12_RS10410	417	138	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2369129	2369701	+							STH12_RS10415	573		old_locus_tag=STH12_02095
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2369129	2369701	+	WP_126167486.1	WP_126167486.1		hypothetical protein			STH12_RS10415	573	190	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2369876	2370613	+							STH12_RS10420	738		old_locus_tag=STH12_02096
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2369876	2370613	+	WP_126167487.1	WP_126167487.1		hypothetical protein			STH12_RS10420	738	245	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2370636	2370728	+							STH12_RS21545	93		
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2370636	2370728	+	WP_079856523.1	WP_079856523.1		DUF3265 domain-containing protein			STH12_RS21545	93	30	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2370756	2371496	+							STH12_RS21445	741		old_locus_tag=STH12_02097
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2370756	2371496	+	WP_164551182.1	WP_164551182.1		hypothetical protein			STH12_RS21445	741	246	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2372299	2373627	+							STH12_RS10430	1329		old_locus_tag=STH12_02098
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2372299	2373627	+	WP_126167489.1	WP_126167489.1		DUF115 domain-containing protein			STH12_RS10430	1329	442	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2373620	2373919	+							STH12_RS10435	300		old_locus_tag=STH12_02099
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2373620	2373919	+	WP_126167490.1	WP_126167490.1		hypothetical protein			STH12_RS10435	300	99	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2373916	2374776	+							STH12_RS10440	861		old_locus_tag=STH12_02100
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2373916	2374776	+	WP_126167491.1	WP_126167491.1		N-acetylneuraminate synthase family protein			STH12_RS10440	861	286	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2374773	2376515	+							STH12_RS10445	1743		old_locus_tag=STH12_02101
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2374773	2376515	+	WP_126167492.1	WP_126167492.1		thiamine pyrophosphate-binding protein			STH12_RS10445	1743	580	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2376508	2377242	+							STH12_RS10450	735		old_locus_tag=STH12_02102
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2376508	2377242	+	WP_126167493.1	WP_126167493.1		SDR family oxidoreductase			STH12_RS10450	735	244	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2377252	2378436	+							STH12_RS10455	1185		old_locus_tag=STH12_02103
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2377252	2378436	+	WP_126167494.1	WP_126167494.1		methyltransferase domain-containing protein			STH12_RS10455	1185	394	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2378436	2379659	+							STH12_RS10460	1224		old_locus_tag=STH12_02104
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2378436	2379659	+	WP_126167495.1	WP_126167495.1		ATP-grasp domain-containing protein			STH12_RS10460	1224	407	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2379662	2381563	+							STH12_RS10465	1902		old_locus_tag=STH12_02105
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2379662	2381563	+	WP_126167496.1	WP_126167496.1		glycoside hydrolase			STH12_RS10465	1902	633	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2381470	2383296	+							STH12_RS10470	1827		old_locus_tag=STH12_02106
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2381470	2383296	+	WP_164551183.1	WP_164551183.1		acylneuraminate cytidylyltransferase			STH12_RS10470	1827	608	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2383306	2384742	+							STH12_RS10475	1437		old_locus_tag=STH12_02107
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2383306	2384742	+	WP_126167498.1	WP_126167498.1		B12-binding domain-containing radical SAM protein			STH12_RS10475	1437	478	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2384742	2385704	+							STH12_RS10480	963		old_locus_tag=STH12_02108
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2384742	2385704	+	WP_164551184.1	WP_164551184.1		glycosyltransferase			STH12_RS10480	963	320	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2385647	2386507	-							STH12_RS10485	861		old_locus_tag=STH12_02109
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2385647	2386507	-	WP_126167500.1	WP_126167500.1		NAD(P)-dependent oxidoreductase			STH12_RS10485	861	286	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2386500	2387816	-					rfbH		STH12_RS10490	1317		old_locus_tag=STH12_02110
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2386500	2387816	-	WP_126167501.1	WP_126167501.1		lipopolysaccharide biosynthesis protein RfbH	rfbH		STH12_RS10490	1317	438	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2387800	2388876	-					rfbG		STH12_RS10495	1077		old_locus_tag=STH12_02111
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2387800	2388876	-	WP_126167502.1	WP_126167502.1		CDP-glucose 4,6-dehydratase	rfbG		STH12_RS10495	1077	358	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2388877	2389647	-					rfbF		STH12_RS10500	771		old_locus_tag=STH12_02112
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2388877	2389647	-	WP_126167503.1	WP_126167503.1		glucose-1-phosphate cytidylyltransferase	rfbF		STH12_RS10500	771	256	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2389660	2390805	-					pseC		STH12_RS10505	1146		old_locus_tag=STH12_02113
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2389660	2390805	-	WP_126167504.1	WP_126167504.1		UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	pseC		STH12_RS10505	1146	381	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2390802	2391797	-					pseB		STH12_RS10510	996		old_locus_tag=STH12_02114
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2390802	2391797	-	WP_126167505.1	WP_126167505.1		UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	pseB		STH12_RS10510	996	331	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2392101	2394581	+							STH12_RS10515	2481		old_locus_tag=STH12_02115
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2392101	2394581	+	WP_126167506.1	WP_126167506.1		DUF115 domain-containing protein			STH12_RS10515	2481	826	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2394784	2395263	+							STH12_RS10520	480		old_locus_tag=STH12_02116
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2394784	2395263	+	WP_126167507.1	WP_126167507.1		DUF2947 domain-containing protein			STH12_RS10520	480	159	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2395285	2395836	+							STH12_RS10525	552		old_locus_tag=STH12_02117
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2395285	2395836	+	WP_126167508.1	WP_126167508.1		chalcone isomerase family protein			STH12_RS10525	552	183	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2395923	2396819	-							STH12_RS10530	897		old_locus_tag=STH12_02118
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2395923	2396819	-	WP_126167509.1	WP_126167509.1		DUF6268 family outer membrane beta-barrel protein			STH12_RS10530	897	298	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2396873	2397493	-							STH12_RS10535	621		old_locus_tag=STH12_02119
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2396873	2397493	-	WP_126167510.1	WP_126167510.1		TetR/AcrR family transcriptional regulator			STH12_RS10535	621	206	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2397648	2398760	+							STH12_RS10540	1113		old_locus_tag=STH12_02120
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2397648	2398760	+	WP_126167511.1	WP_126167511.1		efflux RND transporter periplasmic adaptor subunit			STH12_RS10540	1113	370	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2398764	2401832	+							STH12_RS10545	3069		old_locus_tag=STH12_02121
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2398764	2401832	+	WP_126167512.1	WP_126167512.1		efflux RND transporter permease subunit			STH12_RS10545	3069	1022	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2401820	2402065	-							STH12_RS10550	246		old_locus_tag=STH12_02122
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2401820	2402065	-	WP_126167513.1	WP_126167513.1		DUF465 domain-containing protein			STH12_RS10550	246	81	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2402221	2404911	-							STH12_RS10555	2691		old_locus_tag=STH12_02123
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2402221	2404911	-	WP_237158835.1	WP_237158835.1		TonB-dependent receptor			STH12_RS10555	2691	896	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2405112	2407112	+							STH12_RS10560	2001		old_locus_tag=STH12_02124
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2405112	2407112	+	WP_126167514.1	WP_126167514.1		methyl-accepting chemotaxis protein			STH12_RS10560	2001	666	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407200	2407478	-							STH12_RS10565	279		old_locus_tag=STH12_02125
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407200	2407478	-	WP_164551185.1	WP_164551185.1		TfoX/Sxy family protein			STH12_RS10565	279	92	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407573	2407686	-					cydX		STH12_RS10570	114		old_locus_tag=STH12_02126
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407573	2407686	-	WP_011760460.1	WP_011760460.1		cytochrome bd-I oxidase subunit CydX	cydX		STH12_RS10570	114	37	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407699	2408838	-					cydB		STH12_RS10575	1140		old_locus_tag=STH12_02127
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2407699	2408838	-	WP_126167516.1	WP_126167516.1		cytochrome d ubiquinol oxidase subunit II	cydB		STH12_RS10575	1140	379	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2408854	2410410	-							STH12_RS10580	1557		old_locus_tag=STH12_02128
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2408854	2410410	-	WP_126167517.1	WP_126167517.1		cytochrome ubiquinol oxidase subunit I			STH12_RS10580	1557	518	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2411530	2415411	-					purL		STH12_RS10585	3882		old_locus_tag=STH12_02129
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2411530	2415411	-	WP_126169489.1	WP_126169489.1		phosphoribosylformylglycinamidine synthase	purL		STH12_RS10585	3882	1293	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2415648	2417081	+					mltF		STH12_RS10590	1434		old_locus_tag=STH12_02130
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2415648	2417081	+	WP_126167518.1	WP_126167518.1		membrane-bound lytic murein transglycosylase MltF	mltF		STH12_RS10590	1434	477	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2417489	2417968	-					tadA		STH12_RS10595	480		old_locus_tag=STH12_02131
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2417489	2417968	-	WP_237158862.1	WP_237158862.1		tRNA adenosine(34) deaminase TadA	tadA		STH12_RS10595	480	159	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	2418111	2418968	+							STH12_RS10600	858		old_locus_tag=STH12_02132
