# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1683278	1684123	-	WP_207325960.1	WP_207325960.1		D-hexose-6-phosphate mutarotase			JYB88_RS07135	846	281	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1684255	1684863	-							JYB88_RS07140	609		old_locus_tag=JYB88_07140
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1684255	1684863	-	WP_207325961.1	WP_207325961.1		DUF938 domain-containing protein			JYB88_RS07140	609	202	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1684860	1685510	-							JYB88_RS07145	651		old_locus_tag=JYB88_07145
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1684860	1685510	-	WP_207325962.1	WP_207325962.1		VOC family protein			JYB88_RS07145	651	216	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1685521	1686000	-							JYB88_RS07150	480		old_locus_tag=JYB88_07150
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1685521	1686000	-	WP_228289742.1	WP_228289742.1		L,D-transpeptidase family protein			JYB88_RS07150	480	159	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1686260	1687099	+							JYB88_RS07155	840		old_locus_tag=JYB88_07155
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1686260	1687099	+	WP_207322742.1	WP_207322742.1		ion transporter			JYB88_RS07155	840	279	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1687109	1688587	+							JYB88_RS07160	1479		old_locus_tag=JYB88_07160
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1687109	1688587	+	WP_207322743.1	WP_207322743.1		MATE family efflux transporter			JYB88_RS07160	1479	492	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1688590	1688781	-							JYB88_RS07165	192		old_locus_tag=JYB88_07165
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1688590	1688781	-	WP_207325963.1	WP_207325963.1		DUF2986 domain-containing protein			JYB88_RS07165	192	63	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1688969	1689289	+					yqfB		JYB88_RS07170	321		old_locus_tag=JYB88_07170
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1688969	1689289	+	WP_207325964.1	WP_207325964.1		N(4)-acetylcytidine aminohydrolase	yqfB		JYB88_RS07170	321	106	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1689396	1689845	-							JYB88_RS07175	450		old_locus_tag=JYB88_07175
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1689396	1689845	-	WP_228289710.1	WP_228289710.1		hypothetical protein			JYB88_RS07175	450	149	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1689936	1690625	+							JYB88_RS07180	690		old_locus_tag=JYB88_07180
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1689936	1690625	+	WP_207325965.1	WP_207325965.1		hypothetical protein			JYB88_RS07180	690	229	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1690741	1691097	-							JYB88_RS07185	357		old_locus_tag=JYB88_07185
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1690741	1691097	-	WP_207322748.1	WP_207322748.1		glutathione S-transferase N-terminal domain-containing protein			JYB88_RS07185	357	118	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1691254	1694310	-							JYB88_RS07190	3057		old_locus_tag=JYB88_07190
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1691254	1694310	-	WP_207325966.1	WP_207325966.1		DUF748 domain-containing protein			JYB88_RS07190	3057	1018	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1694521	1695516	+							JYB88_RS07195	996		old_locus_tag=JYB88_07195
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1694521	1695516	+	WP_207325967.1	WP_207325967.1		2Fe-2S iron-sulfur cluster-binding protein			JYB88_RS07195	996	331	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1695523	1695900	-							JYB88_RS07200	378		old_locus_tag=JYB88_07200
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1695523	1695900	-	WP_207325968.1	WP_207325968.1		VOC family protein			JYB88_RS07200	378	125	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1696091	1696519	+							JYB88_RS07205	429		old_locus_tag=JYB88_07205
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1696091	1696519	+	WP_207325969.1	WP_207325969.1		GNAT family N-acetyltransferase			JYB88_RS07205	429	142	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1696590	1697294	+							JYB88_RS07210	705		old_locus_tag=JYB88_07210
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1696590	1697294	+	WP_207325970.1	WP_207325970.1		DUF445 domain-containing protein			JYB88_RS07210	705	234	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1697327	1697677	+							JYB88_RS07215	351		old_locus_tag=JYB88_07215
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1697327	1697677	+	WP_207325971.1	WP_207325971.1		VOC family protein			JYB88_RS07215	351	116	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1697680	1698024	+							JYB88_RS07220	345		old_locus_tag=JYB88_07220
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1697680	1698024	+	WP_207325972.1	WP_207325972.1		5-carboxymethyl-2-hydroxymuconate Delta-isomerase			JYB88_RS07220	345	114	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1698055	1698255	+							JYB88_RS07225	201		old_locus_tag=JYB88_07225
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1698055	1698255	+	WP_207325973.1	WP_207325973.1		DUF1289 domain-containing protein			JYB88_RS07225	201	66	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1698354	1700018	-					asnB		JYB88_RS07230	1665		old_locus_tag=JYB88_07230
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1698354	1700018	-	WP_207322757.1	WP_207322757.1		asparagine synthase B	asnB		JYB88_RS07230	1665	554	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1700403	1702034	-							JYB88_RS07235	1632		old_locus_tag=JYB88_07235
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1700403	1702034	-	WP_207325974.1	WP_207325974.1		M28 family metallopeptidase			JYB88_RS07235	1632	543	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1702193	1702939	-							JYB88_RS07240	747		old_locus_tag=JYB88_07240
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1702193	1702939	-	WP_207325975.1	WP_207325975.1		HAD-IIA family hydrolase			JYB88_RS07240	747	248	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1703142	1703786	-					purN		JYB88_RS07245	645		old_locus_tag=JYB88_07245
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1703142	1703786	-	WP_207325976.1	WP_207325976.1		phosphoribosylglycinamide formyltransferase	purN		JYB88_RS07245	645	214	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1703787	1704824	-					purM		JYB88_RS07250	1038		old_locus_tag=JYB88_07250
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1703787	1704824	-	WP_207325977.1	WP_207325977.1		phosphoribosylformylglycinamidine cyclo-ligase	purM		JYB88_RS07250	1038	345	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1705063	1705689	+					upp		JYB88_RS07255	627		old_locus_tag=JYB88_07255
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1705063	1705689	+	WP_207325978.1	WP_207325978.1		uracil phosphoribosyltransferase	upp		JYB88_RS07255	627	208	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1705852	1706298	+					tnpA		JYB88_RS07260	447		old_locus_tag=JYB88_07260
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1705852	1706298	+	WP_207325979.1	WP_207325979.1		IS200/IS605 family transposase	tnpA		JYB88_RS07260	447	148	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1706488	1708056	+							JYB88_RS07265	1569		old_locus_tag=JYB88_07265
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1706488	1708056	+	WP_207325980.1	WP_207325980.1		CDGSH iron-sulfur domain-containing protein			JYB88_RS07265	1569	522	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1708146	1709438	+							JYB88_RS07270	1293		old_locus_tag=JYB88_07270
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1708146	1709438	+	WP_228289711.1	WP_228289711.1		cytosine deaminase			JYB88_RS07270	1293	430	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1709522	1710847	-							JYB88_RS07275	1326		old_locus_tag=JYB88_07275
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1709522	1710847	-	WP_207325982.1	WP_207325982.1		Na+/H+ antiporter family protein			JYB88_RS07275	1326	441	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1711133	1711738	+							JYB88_RS07280	606		old_locus_tag=JYB88_07280
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1711133	1711738	+	WP_207322766.1	WP_207322766.1		peroxiredoxin C			JYB88_RS07280	606	201	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1711794	1712486	-					rnt		JYB88_RS07285	693		old_locus_tag=JYB88_07285
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1711794	1712486	-	WP_207325983.1	WP_207325983.1		ribonuclease T	rnt		JYB88_RS07285	693	230	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1712629	1713498	+							JYB88_RS07290	870		old_locus_tag=JYB88_07290
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1712629	1713498	+	WP_207322768.1	WP_207322768.1		OmpA family protein			JYB88_RS07290	870	289	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1714207	1714608	+					ybgC		JYB88_RS07295	402		old_locus_tag=JYB88_07295
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1714207	1714608	+	WP_228289712.1	WP_228289712.1		tol-pal system-associated acyl-CoA thioesterase	ybgC		JYB88_RS07295	402	133	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1714598	1715287	+					tolQ		JYB88_RS07300	690		old_locus_tag=JYB88_07300
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1714598	1715287	+	WP_207322770.1	WP_207322770.1		protein TolQ	tolQ		JYB88_RS07300	690	229	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1715284	1715721	+					tolR		JYB88_RS07305	438		old_locus_tag=JYB88_07305
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1715284	1715721	+	WP_207322771.1	WP_207322771.1		protein TolR	tolR		JYB88_RS07305	438	145	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1715725	1716702	+					tolA		JYB88_RS07310	978		old_locus_tag=JYB88_07310
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1715725	1716702	+	WP_207325984.1	WP_207325984.1		cell envelope integrity protein TolA	tolA		JYB88_RS07310	978	325	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1716712	1718037	+					tolB		JYB88_RS07315	1326		old_locus_tag=JYB88_07315
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1716712	1718037	+	WP_207322773.1	WP_207322773.1		Tol-Pal system beta propeller repeat protein TolB	tolB		JYB88_RS07315	1326	441	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1718062	1718601	+					pal		JYB88_RS07320	540		old_locus_tag=JYB88_07320
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1718062	1718601	+	WP_207322774.1	WP_207322774.1		peptidoglycan-associated lipoprotein Pal	pal		JYB88_RS07320	540	179	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1718632	1719366	+					ybgF		JYB88_RS07325	735		old_locus_tag=JYB88_07325
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1718632	1719366	+	WP_207322775.1	WP_207322775.1		tol-pal system protein YbgF	ybgF		JYB88_RS07325	735	244	
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719504	1719579	+							JYB88_RS07330	76		old_locus_tag=JYB88_07330
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719504	1719579	+				tRNA-Lys			JYB88_RS07330	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719603	1719678	+							JYB88_RS07335	76		old_locus_tag=JYB88_07335
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719603	1719678	+				tRNA-Lys			JYB88_RS07335	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719714	1719789	+							JYB88_RS07340	76		old_locus_tag=JYB88_07340
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719714	1719789	+				tRNA-Lys			JYB88_RS07340	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719818	1719893	+							JYB88_RS07345	76		old_locus_tag=JYB88_07345
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719818	1719893	+				tRNA-Lys			JYB88_RS07345	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719930	1720005	+							JYB88_RS07350	76		old_locus_tag=JYB88_07350
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1719930	1720005	+				tRNA-Lys			JYB88_RS07350	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720026	1720101	+							JYB88_RS07355	76		old_locus_tag=JYB88_07355
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720026	1720101	+				tRNA-Lys			JYB88_RS07355	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720135	1720210	+							JYB88_RS07360	76		old_locus_tag=JYB88_07360
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720135	1720210	+				tRNA-Lys			JYB88_RS07360	76		anticodon=TTT
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720247	1720322	+							JYB88_RS07365	76		old_locus_tag=JYB88_07365
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720247	1720322	+				tRNA-Lys			JYB88_RS07365	76		anticodon=TTT
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720447	1721631	+							JYB88_RS07370	1185		old_locus_tag=JYB88_07370
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1720447	1721631	+	WP_207322776.1	WP_207322776.1		porin			JYB88_RS07370	1185	394	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1721682	1723208	-							JYB88_RS07375	1527		old_locus_tag=JYB88_07375
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1721682	1723208	-	WP_228289713.1	WP_228289713.1		DUF3369 domain-containing protein			JYB88_RS07375	1527	508	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1723223	1724572	-							JYB88_RS07380	1350		old_locus_tag=JYB88_07380
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1723223	1724572	-	WP_207325985.1	WP_207325985.1		sensor histidine kinase			JYB88_RS07380	1350	449	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1724681	1724938	-							JYB88_RS07385	258		old_locus_tag=JYB88_07385
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1724681	1724938	-	WP_207322778.1	WP_207322778.1		GrxA family glutaredoxin			JYB88_RS07385	258	85	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1724996	1726735	-							JYB88_RS07390	1740		old_locus_tag=JYB88_07390
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1724996	1726735	-	WP_207325986.1	WP_207325986.1		DEAD/DEAH box helicase			JYB88_RS07390	1740	579	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1727325	1727654	-							JYB88_RS07395	330		old_locus_tag=JYB88_07395
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1727325	1727654	-	WP_207325987.1	WP_207325987.1		hypothetical protein			JYB88_RS07395	330	109	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1727774	1728214	-							JYB88_RS07400	441		old_locus_tag=JYB88_07400
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1727774	1728214	-	WP_207325988.1	WP_207325988.1		hypothetical protein			JYB88_RS07400	441	146	
gene	pseudogene	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1728558	1729520	+							JYB88_RS07405	963		pseudo;old_locus_tag=JYB88_07405
CDS	without_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1728558	1729520	+				IS110 family transposase			JYB88_RS07405	963		pseudo
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1729551	1729955	-							JYB88_RS07410	405		old_locus_tag=JYB88_07410
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1729551	1729955	-	WP_203326899.1	WP_203326899.1		hypothetical protein			JYB88_RS07410	405	134	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1730093	1731220	+							JYB88_RS07415	1128		old_locus_tag=JYB88_07415
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1730093	1731220	+	WP_207325989.1	WP_207325989.1		IS110 family transposase			JYB88_RS07415	1128	375	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1731583	1731975	-							JYB88_RS07420	393		old_locus_tag=JYB88_07420
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1731583	1731975	-	WP_207325990.1	WP_207325990.1		ankyrin repeat domain-containing protein			JYB88_RS07420	393	130	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1732296	1733258	+							JYB88_RS07425	963		old_locus_tag=JYB88_07425
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1732296	1733258	+	WP_207325991.1	WP_207325991.1		integron integrase			JYB88_RS07425	963	320	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1733796	1734470	-							JYB88_RS07430	675		old_locus_tag=JYB88_07430
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1733796	1734470	-	WP_207325992.1	WP_207325992.1		TetR/AcrR family transcriptional regulator			JYB88_RS07430	675	224	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1734555	1735265	+							JYB88_RS07435	711		old_locus_tag=JYB88_07435
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1734555	1735265	+	WP_207325993.1	WP_207325993.1		CPBP family intramembrane metalloprotease			JYB88_RS07435	711	236	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1735278	1735832	-							JYB88_RS07440	555		old_locus_tag=JYB88_07440
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1735278	1735832	-	WP_207325994.1	WP_207325994.1		hypothetical protein			JYB88_RS07440	555	184	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1736040	1736534	-					ilvN		JYB88_RS07445	495		old_locus_tag=JYB88_07445
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	1736040	1736534	-	WP_207322785.1	WP_207322785.1		acetolactate synthase small subunit	ilvN		JYB88_RS07445	495	164	
