# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2731751	2732809	+							JQC75_RS12055	1059		old_locus_tag=JQC75_12055
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2731751	2732809	+	WP_203324326.1	WP_203324326.1		nucleotidyltransferase family protein			JQC75_RS12055	1059	352	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2732809	2733510	+							JQC75_RS12060	702		old_locus_tag=JQC75_12060
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2732809	2733510	+	WP_203324327.1	WP_203324327.1		acylneuraminate cytidylyltransferase family protein			JQC75_RS12060	702	233	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2733726	2736206	+							JQC75_RS12065	2481		old_locus_tag=JQC75_12065
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2733726	2736206	+	WP_203324328.1	WP_203324328.1		DUF115 domain-containing protein			JQC75_RS12065	2481	826	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2736302	2736781	+							JQC75_RS12070	480		old_locus_tag=JQC75_12070
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2736302	2736781	+	WP_203324329.1	WP_203324329.1		DUF2947 domain-containing protein			JQC75_RS12070	480	159	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2736836	2737387	+							JQC75_RS12075	552		old_locus_tag=JQC75_12075
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2736836	2737387	+	WP_203324330.1	WP_203324330.1		chalcone isomerase family protein			JQC75_RS12075	552	183	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2737514	2738533	-							JQC75_RS12080	1020		old_locus_tag=JQC75_12080
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2737514	2738533	-	WP_203324331.1	WP_203324331.1		DUF6268 family outer membrane beta-barrel protein			JQC75_RS12080	1020	339	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2738590	2739210	-							JQC75_RS12085	621		old_locus_tag=JQC75_12085
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2738590	2739210	-	WP_203324332.1	WP_203324332.1		TetR/AcrR family transcriptional regulator			JQC75_RS12085	621	206	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2739363	2740475	+							JQC75_RS12090	1113		old_locus_tag=JQC75_12090
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2739363	2740475	+	WP_203324333.1	WP_203324333.1		efflux RND transporter periplasmic adaptor subunit			JQC75_RS12090	1113	370	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2740479	2743547	+							JQC75_RS12095	3069		old_locus_tag=JQC75_12095
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2740479	2743547	+	WP_203324334.1	WP_203324334.1		efflux RND transporter permease subunit			JQC75_RS12095	3069	1022	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2743535	2743780	-							JQC75_RS12100	246		old_locus_tag=JQC75_12100
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2743535	2743780	-	WP_203324335.1	WP_203324335.1		DUF465 domain-containing protein			JQC75_RS12100	246	81	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2743972	2746665	-							JQC75_RS12105	2694		old_locus_tag=JQC75_12105
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2743972	2746665	-	WP_239002003.1	WP_239002003.1		TonB-dependent receptor			JQC75_RS12105	2694	897	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2746861	2748861	+							JQC75_RS12110	2001		old_locus_tag=JQC75_12110
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2746861	2748861	+	WP_203324336.1	WP_203324336.1		methyl-accepting chemotaxis protein			JQC75_RS12110	2001	666	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2748955	2749230	-							JQC75_RS12115	276		old_locus_tag=JQC75_12115
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2748955	2749230	-	WP_203324337.1	WP_203324337.1		TfoX/Sxy family protein			JQC75_RS12115	276	91	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2749331	2749444	-					cydX		JQC75_RS12120	114		old_locus_tag=JQC75_12120
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2749331	2749444	-	WP_011760460.1	WP_011760460.1		cytochrome bd-I oxidase subunit CydX	cydX		JQC75_RS12120	114	37	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2749457	2750596	-					cydB		JQC75_RS12125	1140		old_locus_tag=JQC75_12125
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2749457	2750596	-	WP_203324338.1	WP_203324338.1		cytochrome d ubiquinol oxidase subunit II	cydB		JQC75_RS12125	1140	379	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2750612	2752168	-							JQC75_RS12130	1557		old_locus_tag=JQC75_12130
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2750612	2752168	-	WP_203324339.1	WP_203324339.1		cytochrome ubiquinol oxidase subunit I			JQC75_RS12130	1557	518	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2753277	2757158	-					purL		JQC75_RS12135	3882		old_locus_tag=JQC75_12135
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2753277	2757158	-	WP_203327216.1	WP_203327216.1		phosphoribosylformylglycinamidine synthase	purL		JQC75_RS12135	3882	1293	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2757432	2758832	+					mltF		JQC75_RS12140	1401		old_locus_tag=JQC75_12140
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2757432	2758832	+	WP_239002152.1	WP_239002152.1		membrane-bound lytic murein transglycosylase MltF	mltF		JQC75_RS12140	1401	466	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2759132	2759650	-					tadA		JQC75_RS12145	519		old_locus_tag=JQC75_12145
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2759132	2759650	-	WP_203324341.1	WP_203324341.1		tRNA adenosine(34) deaminase TadA	tadA		JQC75_RS12145	519	172	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2759921	2760628	+							JQC75_RS12150	708		old_locus_tag=JQC75_12150
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2759921	2760628	+	WP_203324342.1	WP_203324342.1		GGDEF domain-containing protein			JQC75_RS12150	708	235	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2760722	2761102	-							JQC75_RS12155	381		old_locus_tag=JQC75_12155
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2760722	2761102	-	WP_203324343.1	WP_203324343.1		VOC family protein			JQC75_RS12155	381	126	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2761220	2765539	-							JQC75_RS12160	4320		old_locus_tag=JQC75_12160
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2761220	2765539	-	WP_203324344.1	WP_203324344.1		hypothetical protein			JQC75_RS12160	4320	1439	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2766150	2767727	-					guaA		JQC75_RS12165	1578		old_locus_tag=JQC75_12165
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2766150	2767727	-	WP_203324345.1	WP_203324345.1		glutamine-hydrolyzing GMP synthase	guaA		JQC75_RS12165	1578	525	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2767827	2769293	-					guaB		JQC75_RS12170	1467		old_locus_tag=JQC75_12170
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2767827	2769293	-	WP_203324346.1	WP_203324346.1		IMP dehydrogenase	guaB		JQC75_RS12170	1467	488	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2769414	2770757	+					xseA		JQC75_RS12175	1344		old_locus_tag=JQC75_12175
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2769414	2770757	+	WP_203324347.1	WP_203324347.1		exodeoxyribonuclease VII large subunit	xseA		JQC75_RS12175	1344	447	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2770896	2772362	-					der		JQC75_RS12180	1467		old_locus_tag=JQC75_12180
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2770896	2772362	-	WP_203324348.1	WP_203324348.1		ribosome biogenesis GTPase Der	der		JQC75_RS12180	1467	488	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2772443	2773630	-					bamB		JQC75_RS12185	1188		old_locus_tag=JQC75_12185
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2772443	2773630	-	WP_203324349.1	WP_203324349.1		outer membrane protein assembly factor BamB	bamB		JQC75_RS12185	1188	395	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2773642	2774262	-							JQC75_RS12190	621		old_locus_tag=JQC75_12190
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2773642	2774262	-	WP_203324350.1	WP_203324350.1		tetratricopeptide repeat protein			JQC75_RS12190	621	206	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2774299	2775573	-					hisS		JQC75_RS12195	1275		old_locus_tag=JQC75_12195
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2774299	2775573	-	WP_203324351.1	WP_203324351.1		histidine--tRNA ligase	hisS		JQC75_RS12195	1275	424	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2775717	2776835	-					ispG		JQC75_RS12200	1119		old_locus_tag=JQC75_12200
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2775717	2776835	-	WP_203324352.1	WP_203324352.1		flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		JQC75_RS12200	1119	372	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2776863	2777921	-							JQC75_RS12205	1059		old_locus_tag=JQC75_12205
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2776863	2777921	-	WP_203324353.1	WP_203324353.1		DUF4115 domain-containing protein			JQC75_RS12205	1059	352	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2777918	2778706	-					pilW		JQC75_RS12210	789		old_locus_tag=JQC75_12210
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2777918	2778706	-	WP_203324354.1	WP_203324354.1		type IV pilus biogenesis/stability protein PilW	pilW		JQC75_RS12210	789	262	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2778739	2779860	-							JQC75_RS12215	1122		old_locus_tag=JQC75_12215
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2778739	2779860	-	WP_203324355.1	WP_203324355.1		bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN			JQC75_RS12215	1122	373	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2780008	2781069	+							JQC75_RS12220	1062		old_locus_tag=JQC75_12220
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2780008	2781069	+	WP_203324356.1	WP_203324356.1		hemolysin family protein			JQC75_RS12220	1062	353	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2781121	2782842	+							JQC75_RS12225	1722		old_locus_tag=JQC75_12225
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2781121	2782842	+	WP_203324357.1	WP_203324357.1		bifunctional metallophosphatase/5'-nucleotidase			JQC75_RS12225	1722	573	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2782851	2783813	-							JQC75_RS12230	963		old_locus_tag=JQC75_12230
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2782851	2783813	-	WP_203324358.1	WP_203324358.1		GNAT family N-acetyltransferase			JQC75_RS12230	963	320	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2783904	2784119	-							JQC75_RS12235	216		old_locus_tag=JQC75_12235
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2783904	2784119	-	WP_203324359.1	WP_203324359.1		DUF3820 family protein			JQC75_RS12235	216	71	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2784555	2785298	+							JQC75_RS12240	744		old_locus_tag=JQC75_12240
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2784555	2785298	+	WP_011760485.1	WP_011760485.1		AAA family ATPase			JQC75_RS12240	744	247	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2785258	2785629	+							JQC75_RS12245	372		old_locus_tag=JQC75_12245
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2785258	2785629	+	WP_203324360.1	WP_203324360.1		CopG family transcriptional regulator			JQC75_RS12245	372	123	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2785966	2786790	+							JQC75_RS12250	825		old_locus_tag=JQC75_12250
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2785966	2786790	+	WP_203324361.1	WP_203324361.1		zinc-dependent peptidase			JQC75_RS12250	825	274	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2786828	2787298	+							JQC75_RS12255	471		old_locus_tag=JQC75_12255
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2786828	2787298	+	WP_203324362.1	WP_203324362.1		nuclear transport factor 2 family protein			JQC75_RS12255	471	156	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2787292	2788692	-							JQC75_RS12260	1401		old_locus_tag=JQC75_12260
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2787292	2788692	-	WP_239002153.1	WP_239002153.1		HDOD domain-containing protein			JQC75_RS12260	1401	466	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2789020	2790339	-					aceA		JQC75_RS12265	1320		old_locus_tag=JQC75_12265
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2789020	2790339	-	WP_203324364.1	WP_203324364.1		isocitrate lyase	aceA		JQC75_RS12265	1320	439	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2790417	2792033	-					aceB		JQC75_RS12270	1617		old_locus_tag=JQC75_12270
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2790417	2792033	-	WP_239002154.1	WP_239002154.1		malate synthase A	aceB		JQC75_RS12270	1617	538	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2793369	2795303	-							JQC75_RS12275	1935		old_locus_tag=JQC75_12275
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2793369	2795303	-	WP_203324366.1	WP_203324366.1		GGDEF domain-containing protein			JQC75_RS12275	1935	644	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2795304	2795519	-							JQC75_RS12280	216		old_locus_tag=JQC75_12280
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2795304	2795519	-	WP_203324367.1	WP_203324367.1		hypothetical protein			JQC75_RS12280	216	71	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2795574	2796365	-							JQC75_RS12285	792		old_locus_tag=JQC75_12285
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2795574	2796365	-	WP_203324368.1	WP_203324368.1		SAM-dependent methyltransferase			JQC75_RS12285	792	263	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2796690	2797181	+					bamE		JQC75_RS12290	492		old_locus_tag=JQC75_12290
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2796690	2797181	+	WP_203324369.1	WP_203324369.1		outer membrane protein assembly factor BamE	bamE		JQC75_RS12290	492	163	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2797321	2797659	-							JQC75_RS12295	339		old_locus_tag=JQC75_12295
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2797321	2797659	-	WP_203324370.1	WP_203324370.1		RnfH family protein			JQC75_RS12295	339	112	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2797649	2798083	-							JQC75_RS12300	435		old_locus_tag=JQC75_12300
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2797649	2798083	-	WP_203324371.1	WP_203324371.1		SRPBCC family protein			JQC75_RS12300	435	144	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2798264	2798746	+					smpB		JQC75_RS12305	483		old_locus_tag=JQC75_12305
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2798264	2798746	+	WP_203324372.1	WP_203324372.1		SsrA-binding protein SmpB	smpB		JQC75_RS12305	483	160	
gene	tmRNA	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2798843	2799198	+					ssrA		JQC75_RS12310	356		old_locus_tag=JQC75_12310
tmRNA		GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2798843	2799198	+				transfer-messenger RNA	ssrA		JQC75_RS12310	356		
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2799383	2800600	+							JQC75_RS12315	1218		old_locus_tag=JQC75_12315
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2799383	2800600	+	WP_203324373.1	WP_203324373.1		integrase domain-containing protein			JQC75_RS12315	1218	405	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2800813	2802255	-							JQC75_RS12320	1443		old_locus_tag=JQC75_12320
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2800813	2802255	-	WP_203324374.1	WP_203324374.1		hypothetical protein			JQC75_RS12320	1443	480	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2802257	2807275	-							JQC75_RS12325	5019		old_locus_tag=JQC75_12325
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2802257	2807275	-	WP_203324375.1	WP_203324375.1		AAA domain-containing protein			JQC75_RS12325	5019	1672	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2807565	2810669	-							JQC75_RS12330	3105		old_locus_tag=JQC75_12330
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2807565	2810669	-	WP_203324376.1	WP_203324376.1		DEAD/DEAH box helicase family protein			JQC75_RS12330	3105	1034	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2810682	2812676	-							JQC75_RS12335	1995		old_locus_tag=JQC75_12335
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2810682	2812676	-	WP_203324377.1	WP_203324377.1		site-specific DNA-methyltransferase			JQC75_RS12335	1995	664	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2812750	2815443	-							JQC75_RS12340	2694		old_locus_tag=JQC75_12340
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2812750	2815443	-	WP_203324378.1	WP_203324378.1		ATP-binding domain-containing protein			JQC75_RS12340	2694	897	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2815440	2816141	-							JQC75_RS12345	702		old_locus_tag=JQC75_12345
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2815440	2816141	-	WP_203324379.1	WP_203324379.1		DUF4391 domain-containing protein			JQC75_RS12345	702	233	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2816138	2819437	-							JQC75_RS12350	3300		old_locus_tag=JQC75_12350
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	2816138	2819437	-	WP_203324380.1	WP_203324380.1		SNF2-related protein			JQC75_RS12350	3300	1099	
