# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2723453	2724334	-	WP_088904938.1	WP_088904938.1		6-carboxytetrahydropterin synthase			CFF01_RS11990	882	293	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2724516	2725547	-					yejK		CFF01_RS11995	1032		old_locus_tag=CFF01_11995
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2724516	2725547	-	WP_033540027.1	WP_033540027.1		nucleoid-associated protein YejK	yejK		CFF01_RS11995	1032	343	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2725624	2725839	+							CFF01_RS12000	216		old_locus_tag=CFF01_12000
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2725624	2725839	+	WP_088904939.1	WP_088904939.1		YejL family protein			CFF01_RS12000	216	71	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2725952	2727739	+							CFF01_RS12005	1788		old_locus_tag=CFF01_12005
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2725952	2727739	+	WP_088904940.1	WP_088904940.1		DUF3413 domain-containing protein			CFF01_RS12005	1788	595	
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2727890	2727966	+							CFF01_RS12010	77		old_locus_tag=CFF01_12010
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2727890	2727966	+				tRNA-Pro			CFF01_RS12010	77		anticodon=GGG
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2728301	2728570	+							CFF01_RS12015	270		old_locus_tag=CFF01_12015
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2728301	2728570	+	WP_088904941.1	WP_088904941.1		hypothetical protein			CFF01_RS12015	270	89	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2728857	2729264	+							CFF01_RS12020	408		old_locus_tag=CFF01_12020
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2728857	2729264	+	WP_157704989.1	WP_157704989.1		hypothetical protein			CFF01_RS12020	408	135	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2729814	2730638	-							CFF01_RS12025	825		old_locus_tag=CFF01_12025
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2729814	2730638	-	WP_088904943.1	WP_088904943.1		hypothetical protein			CFF01_RS12025	825	274	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2731085	2734312	-							CFF01_RS12030	3228		old_locus_tag=CFF01_12030
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2731085	2734312	-	WP_088904944.1	WP_088904944.1		carboxypeptidase regulatory-like domain-containing protein			CFF01_RS12030	3228	1075	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2734748	2736931	+							CFF01_RS12035	2184		old_locus_tag=CFF01_12035
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2734748	2736931	+	WP_088904945.1	WP_088904945.1		diguanylate cyclase			CFF01_RS12035	2184	727	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2736969	2738453	-							CFF01_RS12040	1485		old_locus_tag=CFF01_12040
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2736969	2738453	-	WP_088904946.1	WP_088904946.1		alpha/beta fold hydrolase			CFF01_RS12040	1485	494	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2738545	2739003	+							CFF01_RS12045	459		old_locus_tag=CFF01_12045
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2738545	2739003	+	WP_088904947.1	WP_088904947.1		hypothetical protein			CFF01_RS12045	459	152	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2739111	2739920	-					nadE		CFF01_RS12050	810		old_locus_tag=CFF01_12050
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2739111	2739920	-	WP_232479562.1	WP_232479562.1		ammonia-dependent NAD(+) synthetase	nadE		CFF01_RS12050	810	269	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2740131	2740970	+							CFF01_RS12055	840		old_locus_tag=CFF01_12055
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2740131	2740970	+	WP_088904949.1	WP_088904949.1		AraC family transcriptional regulator			CFF01_RS12055	840	279	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2741067	2741717	+							CFF01_RS12060	651		old_locus_tag=CFF01_12060
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2741067	2741717	+	WP_088904950.1	WP_088904950.1		LysE family translocator			CFF01_RS12060	651	216	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2741743	2742672	-							CFF01_RS12065	930		old_locus_tag=CFF01_12065
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2741743	2742672	-	WP_088904951.1	WP_088904951.1		M14 family metallocarboxypeptidase			CFF01_RS12065	930	309	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2742883	2743536	+							CFF01_RS12070	654		old_locus_tag=CFF01_12070
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2742883	2743536	+	WP_088904952.1	WP_088904952.1		RluA family pseudouridine synthase			CFF01_RS12070	654	217	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2743593	2743997	-							CFF01_RS12075	405		old_locus_tag=CFF01_12075
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2743593	2743997	-	WP_088904953.1	WP_088904953.1		hypothetical protein			CFF01_RS12075	405	134	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2744320	2745537	-					sstT		CFF01_RS12080	1218		old_locus_tag=CFF01_12080
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2744320	2745537	-	WP_088904954.1	WP_088904954.1		serine/threonine transporter SstT	sstT		CFF01_RS12080	1218	405	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2745838	2746731	-							CFF01_RS12085	894		old_locus_tag=CFF01_12085
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2745838	2746731	-	WP_088904955.1	WP_088904955.1		chemotaxis protein CheV			CFF01_RS12085	894	297	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2746826	2748217	-							CFF01_RS12090	1392		old_locus_tag=CFF01_12090
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2746826	2748217	-	WP_232479433.1	WP_232479433.1		phospholipase D family protein			CFF01_RS12090	1392	463	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2748403	2748873	-							CFF01_RS12095	471		old_locus_tag=CFF01_12095
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2748403	2748873	-	WP_088904957.1	WP_088904957.1		dual specificity protein phosphatase family protein			CFF01_RS12095	471	156	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2748916	2750211	-							CFF01_RS12100	1296		old_locus_tag=CFF01_12100
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2748916	2750211	-	WP_088904958.1	WP_088904958.1		DEAD/DEAH box helicase			CFF01_RS12100	1296	431	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2750348	2750947	-							CFF01_RS12105	600		old_locus_tag=CFF01_12105
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2750348	2750947	-	WP_088904959.1	WP_088904959.1		methylated-DNA--[protein]-cysteine S-methyltransferase			CFF01_RS12105	600	199	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2750944	2752458	-							CFF01_RS12110	1515		old_locus_tag=CFF01_12110
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2750944	2752458	-	WP_088904960.1	WP_088904960.1		helix-turn-helix domain-containing protein			CFF01_RS12110	1515	504	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2752689	2754518	+							CFF01_RS12115	1830		old_locus_tag=CFF01_12115
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2752689	2754518	+	WP_033540050.1	WP_033540050.1		ABC transporter ATP-binding protein/permease			CFF01_RS12115	1830	609	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2754592	2755092	-							CFF01_RS12120	501		old_locus_tag=CFF01_12120
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2754592	2755092	-	WP_088904961.1	WP_088904961.1		cytochrome P460 family protein			CFF01_RS12120	501	166	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2755199	2755669	-							CFF01_RS12125	471		old_locus_tag=CFF01_12125
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2755199	2755669	-	WP_157704991.1	WP_157704991.1		GNAT family N-acetyltransferase			CFF01_RS12125	471	156	
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2755952	2756027	-							CFF01_RS12130	76		old_locus_tag=CFF01_12130
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2755952	2756027	-				tRNA-Ala			CFF01_RS12130	76		anticodon=GGC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756102	2756177	-							CFF01_RS12135	76		old_locus_tag=CFF01_12135
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756102	2756177	-				tRNA-Glu			CFF01_RS12135	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756286	2756361	-							CFF01_RS12140	76		old_locus_tag=CFF01_12140
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756286	2756361	-				tRNA-Glu			CFF01_RS12140	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756470	2756545	-							CFF01_RS12145	76		old_locus_tag=CFF01_12145
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756470	2756545	-				tRNA-Glu			CFF01_RS12145	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756654	2756729	-							CFF01_RS12150	76		old_locus_tag=CFF01_12150
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756654	2756729	-				tRNA-Glu			CFF01_RS12150	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756838	2756913	-							CFF01_RS12155	76		old_locus_tag=CFF01_12155
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2756838	2756913	-				tRNA-Glu			CFF01_RS12155	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757022	2757097	-							CFF01_RS12160	76		old_locus_tag=CFF01_12160
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757022	2757097	-				tRNA-Glu			CFF01_RS12160	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757205	2757280	-							CFF01_RS12165	76		old_locus_tag=CFF01_12165
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757205	2757280	-				tRNA-Glu			CFF01_RS12165	76		anticodon=TTC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757362	2757437	-							CFF01_RS12170	76		old_locus_tag=CFF01_12170
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757362	2757437	-				tRNA-Ala			CFF01_RS12170	76		anticodon=GGC
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757541	2758950	-					gltX		CFF01_RS12175	1410		old_locus_tag=CFF01_12175
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2757541	2758950	-	WP_088904963.1	WP_088904963.1		glutamate--tRNA ligase	gltX		CFF01_RS12175	1410	469	
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759709	2759784	+							CFF01_RS12180	76		old_locus_tag=CFF01_12180
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759709	2759784	+				tRNA-Val			CFF01_RS12180	76		anticodon=TAC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759820	2759895	+							CFF01_RS12185	76		old_locus_tag=CFF01_12185
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759820	2759895	+				tRNA-Val			CFF01_RS12185	76		anticodon=TAC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759950	2760025	+							CFF01_RS12190	76		old_locus_tag=CFF01_12190
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2759950	2760025	+				tRNA-Val			CFF01_RS12190	76		anticodon=TAC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760066	2760141	+							CFF01_RS12195	76		old_locus_tag=CFF01_12195
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760066	2760141	+				tRNA-Val			CFF01_RS12195	76		anticodon=TAC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760180	2760255	+							CFF01_RS12200	76		old_locus_tag=CFF01_12200
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760180	2760255	+				tRNA-Val			CFF01_RS12200	76		anticodon=TAC
gene	tRNA	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760299	2760374	+							CFF01_RS12205	76		old_locus_tag=CFF01_12205
tRNA		GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760299	2760374	+				tRNA-Val			CFF01_RS12205	76		anticodon=TAC
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760527	2760754	+							CFF01_RS12210	228		old_locus_tag=CFF01_12210
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760527	2760754	+	WP_088904964.1	WP_088904964.1		hypothetical protein			CFF01_RS12210	228	75	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760889	2762133	+							CFF01_RS12215	1245		old_locus_tag=CFF01_12215
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2760889	2762133	+	WP_088904965.1	WP_088904965.1		MFS transporter			CFF01_RS12215	1245	414	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2762431	2763396	+							CFF01_RS12220	966		old_locus_tag=CFF01_12220
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2762431	2763396	+	WP_232479563.1	WP_232479563.1		TRAP transporter substrate-binding protein			CFF01_RS12220	966	321	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2763484	2764122	+							CFF01_RS12225	639		old_locus_tag=CFF01_12225
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2763484	2764122	+	WP_088904967.1	WP_088904967.1		TRAP transporter small permease			CFF01_RS12225	639	212	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2764122	2765519	+							CFF01_RS12230	1398		old_locus_tag=CFF01_12230
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2764122	2765519	+	WP_088904968.1	WP_088904968.1		TRAP transporter large permease subunit			CFF01_RS12230	1398	465	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2765602	2767425	+							CFF01_RS12235	1824		old_locus_tag=CFF01_12235
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2765602	2767425	+	WP_088904969.1	WP_088904969.1		ATP-binding protein			CFF01_RS12235	1824	607	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2767428	2768795	+							CFF01_RS12240	1368		old_locus_tag=CFF01_12240
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2767428	2768795	+	WP_033540059.1	WP_033540059.1		sigma-54 dependent transcriptional regulator			CFF01_RS12240	1368	455	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2768807	2770024	-							CFF01_RS12245	1218		old_locus_tag=CFF01_12245
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2768807	2770024	-	WP_088904970.1	WP_088904970.1		MFS transporter			CFF01_RS12245	1218	405	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2770191	2771081	+							CFF01_RS12250	891		old_locus_tag=CFF01_12250
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2770191	2771081	+	WP_088904971.1	WP_088904971.1		LysR family transcriptional regulator			CFF01_RS12250	891	296	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2771111	2771755	-					maiA		CFF01_RS12255	645		old_locus_tag=CFF01_12255
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2771111	2771755	-	WP_033540062.1	WP_033540062.1		maleylacetoacetate isomerase	maiA		CFF01_RS12255	645	214	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2771850	2772836	-							CFF01_RS12260	987		old_locus_tag=CFF01_12260
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2771850	2772836	-	WP_033540063.1	WP_033540063.1		fumarylacetoacetate hydrolase family protein			CFF01_RS12260	987	328	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2773083	2774627	-					tyrR		CFF01_RS12265	1545		old_locus_tag=CFF01_12265
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2773083	2774627	-	WP_088904972.1	WP_088904972.1		transcriptional regulator TyrR	tyrR		CFF01_RS12265	1545	514	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2774861	2775199	-							CFF01_RS12270	339		old_locus_tag=CFF01_12270
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2774861	2775199	-	WP_088904973.1	WP_088904973.1		4a-hydroxytetrahydrobiopterin dehydratase			CFF01_RS12270	339	112	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2775233	2776030	-					phhA		CFF01_RS12275	798		old_locus_tag=CFF01_12275
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2775233	2776030	-	WP_198387041.1	WP_198387041.1		phenylalanine 4-monooxygenase	phhA		CFF01_RS12275	798	265	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2776452	2777357	+					galU		CFF01_RS12280	906		old_locus_tag=CFF01_12280
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2776452	2777357	+	WP_088904975.1	WP_088904975.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		CFF01_RS12280	906	301	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2777372	2778385	+					galE		CFF01_RS12285	1014		old_locus_tag=CFF01_12285
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2777372	2778385	+	WP_033540067.1	WP_033540067.1		UDP-glucose 4-epimerase GalE	galE		CFF01_RS12285	1014	337	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2778433	2778909	+					napF		CFF01_RS12290	477		old_locus_tag=CFF01_12290
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2778433	2778909	+	WP_088904976.1	WP_088904976.1		ferredoxin-type protein NapF	napF		CFF01_RS12290	477	158	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2779020	2779463	+							CFF01_RS12295	444		old_locus_tag=CFF01_12295
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2779020	2779463	+	WP_088904977.1	WP_088904977.1		polymer-forming cytoskeletal protein			CFF01_RS12295	444	147	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2779514	2780182	-							CFF01_RS12300	669		old_locus_tag=CFF01_12300
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2779514	2780182	-	WP_088904978.1	WP_088904978.1		DUF2982 domain-containing protein			CFF01_RS12300	669	222	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2780195	2780935	-							CFF01_RS12305	741		old_locus_tag=CFF01_12305
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2780195	2780935	-	WP_088904979.1	WP_088904979.1		YdcF family protein			CFF01_RS12305	741	246	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	2780998	2781888	-					mak		CFF01_RS12310	891		old_locus_tag=CFF01_12310
